1,"Központi Kórház",5,1995,2500
2,"Városháza",6,1980,1500
3,"Városi Könyvtár",4,1990,1200
4,"	Kereskedelmi Központ",3,2005,5000
5,"	Iskola",4,2000,1800
6,"	Lakóház 1",1,2001,1000
7,"	Lakóház 2",1,2003,950
10,"Irodaház",2,2015,2000
11,"	Lakóház 3",1,2006,950
12,"	Lakóház 4",1,2000,990
13,"	Lakóház 5",1,2008,1150
14,"	Lakóház 6",1,1995,1060
15,"	Lakóház 7",1,2015,750
16,"	Lakóház 8",1,2010,880
17,"	Lakóház 9",1,1999,970
18,"	Lakóház 10",1,2005,770
19,"	Lakóház 11",1,2010,640
20,"	Lakóház 12",1,2013,770
21,"	Lakóház 13",1,2009,800
22,"	Lakóház 14",1,2011,900
